N,R,T,M,A,S,S_am,max,skew_a,skew_g
503502,0.9990499177891352,1.5916759562883627e-05,0.7195728637022495,0.4784656399603907,10.81183510638298,9024,78,3.836784758331282
542578,0.4225411661793412,3.5074225059610796e-05,0.697241290299841,0.4785499642236318,10.642539848445258,7654,74,3.8510195489683783
545338,0.3499453277500142,3.053112098760142e-05,0.6845623386184932,0.4783672868955003,11.0321088794926,7568,71,3.8498482418493136
540878,0.46335987299838816,2.963175323861173e-05,0.6943684976409297,0.47933925669056815,11.224460803306211,7743,78,3.8490313908352847
510796,0.930017900099625,2.2117732179940207e-05,0.7270684307873005,0.47889726172871044,11.025507736943908,8272,74,3.8358068766230997
542501,0.42224634100904723,3.0755934291615996e-05,0.6915009320748035,0.47965568695824495,11.307010582010582,7560,76,3.8501742404964125
503864,0.9990393883187676,1.9608016861151567e-05,0.7192262264465344,0.47843781110288336,10.650740563784042,8372,73,3.8414575366647186
510648,0.9296242598997271,2.0768034958382318e-05,0.7194302675169665,0.4792436648526596,11.145730994152046,8550,72,3.8373539051968915
527008,0.7249750937527842,2.7289212009888106e-05,0.7240548576771565,0.47903893407492487,10.470567375886525,8460,74,3.841081661474842
541319,0.4623830621319748,2.959647609557368e-05,0.6937612753979633,0.4785779931294738,10.741528762805359,7614,79,3.8508687086693727
520286,0.8148068652146797,2.609044199952385e-05,0.7155809426351605,0.4788420372854397,10.893513789581206,7832,75,3.8359994556732975
526615,0.7251775835675466,2.5150436371278902e-05,0.7113545864770596,0.47912042451006637,10.771749755620723,8184,76,3.836596210082053
503844,0.999029668807659,2.1572410847654108e-05,0.734418310065296,0.47803413011903634,10.883091896785876,8836,72,3.839958384216976
520138,0.8146618825073099,2.2830550258194885e-05,0.7315035627982533,0.47808624303290814,10.617719230272504,7743,73,3.8429705203482287
517190,0.8530215530158833,2.107085281649831e-05,0.7287578368921874,0.479396326867626,10.731624758220503,8272,79,3.8359671750837285
503561,0.999046677952099,2.3750893654611016e-05,0.7194700493335612,0.47835433162839097,10.753313696612667,9506,80,3.844195950563295
536446,0.557143435685185,3.064907927331873e-05,0.702023903360242,0.4784821218459007,10.768647591098068,8178,78,3.843497006403898
526841,0.7240979078752339,2.680394934750476e-05,0.7118334023301262,0.4789305587324909,10.528214731585518,8010,72,3.8392670635089408
520390,0.8149542777998267,2.239543431745715e-05,0.7161287448039528,0.47903195429255613,10.676154332700822,7905,74,3.8434575833637066
515491,0.8749803584879681,2.4150828131896643e-05,0.7151632910226206,0.4792605626687519,10.587476325757576,8448,73,3.8369005473117843
517363,0.8533082785935867,2.4875690645911126e-05,0.7173952423267045,0.4777551027063071,11.189705031810295,8645,73,3.8441243558604326
515604,0.8750419153916558,2.3448083156557967e-05,0.7154955617438145,0.4783886851392818,10.784196049012253,7998,74,3.840753716707049
536331,0.557669099244308,2.84910898059126e-05,0.699660016266498,0.47924891823499316,11.119425444596443,7310,81,3.8447694250867728
526867,0.7250739087823882,2.7001869577208486e-05,0.708833123584695,0.4793312762138744,10.805124223602485,7728,75,3.8474241423805577
520176,0.8151535277775528,2.504237371838653e-05,0.7130087828569547,0.47883782758291676,11.234828822148065,8091,77,3.842235583914181
531563,0.6445518090440051,2.9511115060029734e-05,0.7075223775791644,0.4794940175987274,10.664118490205446,8372,74,3.8424824716872523
517407,0.8529842948899671,2.5209561389566502e-05,0.713478650145288,0.4780191418541972,10.62900641025641,8736,75,3.8444894538951746
536360,0.5570535302074305,3.204142988400162e-05,0.6993379249416702,0.47884904035787157,10.714303749526575,7921,78,3.8461991008813836
515621,0.8753351206434317,2.0717465393056644e-05,0.7183868448679948,0.47859329059177,10.714044197560682,8281,75,3.837717595782345
517764,0.8532483416084171,2.1904658755839722e-05,0.7176275426392538,0.478111062198561,10.856832185574483,8277,75,3.8447444788483605
536472,0.557900747592396,2.678306505046332e-05,0.7014600874029465,0.47789440083603413,10.865653194907923,8091,73,3.848873390966068
531826,0.6449478791216802,2.6900309476554497e-05,0.7176085990210659,0.4788049886576808,10.602660123966942,7744,76,3.8447441612703646
539512,0.49721455010812954,3.0010498834188927e-05,0.6984374091944564,0.47901219999030453,10.763247863247864,8190,74,3.850156690837938
515524,0.874832135943562,2.448058069316592e-05,0.7366501934441186,0.4779263122573788,10.44459219858156,9024,77,3.843040025832875
546583,0.30808420336457076,3.3796564612341045e-05,0.6818308257782635,0.4784252541239864,11.069534632034632,7392,76,3.8525107992224266
539351,0.49640216097130313,2.8049494267618355e-05,0.6934487108958979,0.4789354122278728,10.923142370958594,7052,72,3.846986389057446
531429,0.64484582425504,2.8689394645836764e-05,0.7082919850914607,0.4782373605693293,11.035858585858586,7920,77,3.8435036024204345
546628,0.3079270712683152,3.822750477633558e-05,0.6828456353883774,0.478135939558271,10.691123188405797,7728,75,3.8483918685469423
530101,0.6717526708406567,2.9470954269499247e-05,0.7050710540211462,0.4793013647027678,11.011670600576974,7626,70,3.841750761914735
531409,0.644863643358739,2.8420848472125708e-05,0.706666962068753,0.4790981400345989,10.69391282874429,8099,74,3.8434500709411163
525310,0.7456096158363235,2.374460799526774e-05,0.7121803749764887,0.4787477039931945,11.02894910773298,7565,77,3.8425359214720296
539340,0.4967561131675077,3.212088702281012e-05,0.6959909911941653,0.47786648412450583,10.121815718157182,7380,75,3.8483670839011785
546996,0.30834906004227985,3.647986207094163e-05,0.6820747783525586,0.4780519953989567,10.923949579831932,7140,74,3.8552802645923654
552531,0.11911584847282182,3.5757414757504407e-05,0.6707893140819926,0.47816205233102294,11.042348550100488,6966,75,3.855234940203353
530425,0.6720110478442934,2.5785675908269443e-05,0.726824545136549,0.479300543972618,10.98492286115007,8556,75,3.8423391452543934
525501,0.7453107408697343,2.7612197098360473e-05,0.7283497945545646,0.4789260341086205,11.2542101042502,7482,76,3.8403040698430093
552513,0.11930051918388505,3.890485236021532e-05,0.670737988337559,0.47845708296045936,10.833419421487603,7744,78,3.855734051922115
546846,0.307283153657371,3.45992544535338e-05,0.6826386602865308,0.47906697223784434,11.105344454742045,6474,77,3.852717425390647
539140,0.49689542616006416,3.106415839017596e-05,0.6982187926870853,0.4787394082409507,11.02612697982943,7387,75,3.8460704254156357
543932,0.38455407692993043,3.504377607585999e-05,0.6902360455676653,0.4790418317111551,10.86267995570321,7224,79,3.845246742097276
525362,0.7457408292362894,2.7501825815658318e-05,0.7122278112759121,0.47870618264553205,11.234757621189406,8004,75,3.841249086284776
530289,0.6720564055628002,2.8991526049505633e-05,0.7078262629099804,0.47856389720877407,11.10134778012685,7568,77,3.84792067325069
552379,0.11928593991722217,3.9426861549703377e-05,0.6707544903545855,0.47829881162282645,11.158464034613305,7396,71,3.8589726655890138
525503,0.7459951564436309,2.8756869696649757e-05,0.7102315101101221,0.4780864525322773,10.549852158486102,8455,74,3.849843109702604
530185,0.6718215173776759,2.89691369747456e-05,0.7079917391868321,0.47838431636673584,10.692218753613135,8649,71,3.843881982192462
555528,0.0023918096919724936,4.0301727432104786e-05,0.6671366822042483,0.4789094352292849,11.08663101604278,7480,72,3.8579435587271664
