N,R,T,M,A,S,S_am,max,skew_a,skew_g
568593,0.34919082801268087,0.07729169407441494,0.6614886484274988,0.5355663783461182,7.607170607170607,9009,80,2.4894400495686586,1.0157145139888077
564817,0.6767703905901571,0.0733935589355056,0.6731803817285245,0.5795912294564922,7.825,9200,76,2.272347987343102,0.7944455220179588
566673,0.4621516606758038,0.06989864814955314,0.660324203025056,0.5592468421850796,7.815425531914894,9400,80,2.321083323638986,0.9315451496234977
568057,0.5257744221671765,0.06872330640384727,0.6637429559243143,0.5706605869713913,7.817483694508732,9506,80,2.3035539454153064,0.8765047339514065
547468,0.8680687579106733,0.12415457160465374,0.7109592304941742,0.5466894313106634,8.079605263157895,9120,88,2.427765071758322,1.0790520173456668
561620,0.7986594932604691,0.07706813864696818,0.6794790939782235,0.5835765676295182,7.824135776759683,9604,79,2.2615870611091795,0.8594139427382136
569061,0.2608695652173913,0.06934512009249476,0.6548144735469249,0.5308235754300561,7.68607680978815,8827,120,2.4788797732431584,1.1139137855383363
564970,0.5246974888634756,0.08180847942409124,0.672747714049565,0.5534296680598154,7.716771976499279,9021,82,2.3822432382036616,0.9326810389474164
564892,0.6348223829162651,0.06502419817490941,0.6660709281933548,0.5800855337712324,7.839285714285714,9408,82,2.2546190410612117,0.8473095656924117
569575,0.526118017837791,0.06014828126561147,0.6592724779851584,0.5816467568780754,7.716141001855288,9702,84,2.2600813810796208,0.7694109035769644
547861,0.8684616478552609,0.12378299632262414,0.7106614690825481,0.5462564322014414,7.935651811745106,9604,84,2.450167887574597,1.04149341071587
532434,0.7997358851726752,0.19757259284786713,0.7365051742458485,0.5080215814305535,8.315874667591629,8649,95,2.749583811829827,1.2691499949267124
559225,0.7842006342253701,0.07531160389647058,0.6800657399129006,0.5791439904192163,8.033557752998107,9506,75,2.2648693116690453,0.8938988423250718
550121,0.9013578563245007,0.09641425281784026,0.701321081466994,0.563406293070799,7.890204081632653,9800,81,2.342342139730857,0.9633277742386804
566002,0.4616071317801024,0.07338150693228233,0.6633258288097726,0.5521116053482049,8.026658335936686,9603,79,2.35319128139018,0.8944903148740578
560240,0.7982857527787134,0.08362827016107391,0.6878103571528277,0.5763638666457738,7.826009995835069,9604,76,2.2955253173763976,0.8756099048633135
549676,0.9009874566319722,0.09644877753407352,0.6983002631986774,0.562713490620618,7.7809729952587094,9702,79,2.345395533897588,0.9810775593405306
