N,R,T,M,A,S,S_am,max,skew_a,skew_g
507653,0.8126607698242778,0.2147748118544568,0.7161333403959531,0.21246806271050744,4.801836734693878,9800,324,1.6991456355536572,1.7436265520980867
526092,0.7902938009894732,0.11234821107864132,0.4167321934545306,0.14465639638882566,4.5350505050505046,9900,232,1.4413930906072556,1.4826788153660586
527379,0.4182054181796728,0.08681222680921373,0.3871175156260654,0.14563283577936015,4.488743951188723,9506,212,1.2094481157395078,1.1730468864508736
522392,0.8233554911011705,0.16873009426625954,0.7070979634697712,0.1922799003298028,4.919089888786858,9801,271,1.5573645330878694,1.7923809941044937
525297,0.6987716600522471,0.13363008847676,0.6463594584400305,0.17290344860999582,4.706254463830222,9801,210,1.3212173293504996,1.7612171221825046
529559,0.6713394007229438,0.07254387979971813,0.3766548208743488,0.1404121371132107,4.48979797979798,9900,226,1.0801369471611897,1.0908305303811625
522557,0.8223513768406269,0.16973974282972254,0.7089561660316863,0.19252212534168314,4.851832569762599,9604,290,1.5697138680585838,1.8068510840038037
532634,0.7045076003065626,0.053139818585082106,0.6962796476831213,0.1302815286867446,4.6746,10000,136,0.7192796712695809,0.8988395771475812
532719,0.5913779656466123,0.03362591945450726,0.4083142746852747,0.13743282600602585,4.427,10000,143,0.6419639584133926,0.7623135462935331
529734,0.6714821549730812,0.07285609958922061,0.39148743101960426,0.1402339193196784,4.326089174574023,9801,172,1.0702405608027823,1.1015845515405984
525542,0.9365645529934232,0.12937269400581222,0.4247987598685971,0.15244175055220624,4.5787,10000,269,1.6422234506962323,1.7488516189675438
532759,0.7044634256806283,0.05316011267636647,0.6964818330499262,0.1298610659505817,4.6612869637650975,9604,156,0.7325758121927158,0.9161181738489708
524690,0.5885325563445419,0.12750753748711216,0.6077891391438754,0.16666620247329375,4.72939393939394,9900,247,1.313307850777348,1.8063779460750065
531749,0.3030960478398509,0.05588488564086305,0.4103959355561445,0.1493581982179954,4.5151515151515165,9801,138,0.7960523727218877,0.8191806060172601
525596,0.9368621641536756,0.1292255231990909,0.424797092045086,0.15128040027553027,4.5912,10000,263,1.648750263525648,1.7400159833736304
533028,0.6745706283519978,0.019461755774743184,0.40448647531828025,0.14244008272459102,4.3297,10000,139,0.4958022936284321,0.6506321568972161
529125,0.212666419700848,0.07499224252243429,0.3760176119092422,0.142544418577522,4.5521,10000,243,1.4214234546516311,1.3486429329876868
533152,0.4387910088952381,0.0720353531941145,0.6741538813486107,0.14028037372362848,4.622551020408165,9800,181,0.6696675940046464,0.7085409762335495
529850,0.3626665418076281,0.07186961419547991,0.3989693619304334,0.14601709311648092,4.4346,10000,168,1.0237419365849234,1.0149220746109586
528537,0.6763367025338872,0.10850509968043308,0.6567169467097239,0.16071139286363434,4.6532323232323245,9900,186,1.1921041289759826,1.4821988464940503
518459,0.9359822678603557,0.16291919925267268,0.4618831469973607,0.15275324667757242,4.632653061224491,9702,393,1.7877846139090303,1.7583281978561731
529084,0.21216011953004726,0.07516800468134151,0.3933949859157768,0.14290253316658513,4.5916002126528435,9405,250,1.4226737428349945,1.3682418671557484
532582,0.5988890296419744,0.07302922895065768,0.6810339194369696,0.14356951511582355,4.59262730396751,9603,155,0.7642211720704396,0.8316397345664317
534292,0.3248569605616305,0.062278135935666834,0.6802237357305669,0.11456330623990735,4.622061855670103,9700,182,0.9298123387849246,1.111288090271478
525625,0.9365444204292309,0.1289790769118622,0.4328350606473584,0.15197529660024106,4.6105,10000,339,1.6470125485209468,1.6733781884878531
522731,0.8726924796482861,0.13996958741430907,0.4384485632052949,0.15305840524347528,4.606464646464646,9900,287,1.6605300078242833,1.5083563847389545
526072,0.4255449168983405,0.11392042059685792,0.5938923484936444,0.16291197631722598,4.593367346938775,9800,267,1.3903587225950649,1.7906921612057698
531795,0.6802351747252157,0.06378934447531995,0.6978034718408669,0.09860484358962107,4.626262626262626,9900,195,1.284191082025319,1.9041569071946045
530099,0.31844453210714435,0.09821115746071164,0.6447619204973319,0.12419104658790478,4.707244897959184,9800,352,2.039211662140299,2.2038224476311727
527013,0.3588361202616197,0.08617419254909814,0.3851540328930276,0.1462598887925263,4.495858585858586,9900,268,1.3410257386473596,1.2228641512375764
528904,0.21205314313198947,0.07560195764148506,0.38509637396056656,0.14116307653395915,4.426303854875283,9702,270,1.4412845531530467,1.3836713534505294
533520,0.4256983395192207,0.02990739184677457,0.4059984941272555,0.14242107042619995,4.307874665017522,9702,121,0.4343779427178059,0.5864360466575124
518586,0.93602933041999,0.16249251668964507,0.4606192865342072,0.15188474328708554,4.7318181818181815,9900,346,1.7829488215915403,1.7687779469917402
535098,0.3056940377383208,0.01508313708816909,0.3878165626332321,0.1476225198513979,4.396709704289879,9604,115,0.12173739882326938,0.4614375816723327
528225,0.226174503241794,0.10442569702592054,0.5835591383982118,0.14823260555235876,4.679144965277779,9216,336,1.7436204934500354,2.0548492073048554
533096,0.4389551340053913,0.07220359251304326,0.6737332042196704,0.13813775543338486,4.7086,10000,147,0.7080418479062558,0.7453749646128776
533604,0.324697634444447,0.06474190573902391,0.6815053540091323,0.09314366684164607,4.6308163265306135,9800,234,1.4781029542039703,2.176154356931749
529876,0.3623228462590971,0.07182771792630696,0.38527397416153214,0.1481945913737766,4.457504336292215,9801,192,1.0346455015907372,0.9670476157783694
519392,0.8735775619665052,0.17532489824343772,0.6530330900063086,0.1765092082429947,4.663574520717377,9702,264,1.5847784142170849,2.0869510349293625
525918,0.9453425916781256,0.14714793432553516,0.6886204379521231,0.16961994455315024,4.7902020202020195,9900,256,1.5778065601031557,1.9024917992649248
530880,0.25908083367459195,0.06320296844942674,0.41105085339085057,0.15019299390980073,4.468080808080808,9900,187,0.9977162238361488,0.9529274534766792
527145,0.3578535050316602,0.08639915214149524,0.3866999250540702,0.14688365934101846,4.4692,10000,229,1.348126969096297,1.2386864650613667
525748,0.945200047042088,0.1505057608887616,0.6954785625098453,0.17226263134633835,4.798383838383838,9900,284,1.5965070158563115,1.9020838562737747
527897,0.2256686908782329,0.10420983777107848,0.5796729557017158,0.14626228528579174,4.693838383838384,9900,313,1.7791030619103232,1.931007973752344
530906,0.2592936253009111,0.06329593853168453,0.4108173685471686,0.14817361633713905,4.419081632653062,9800,198,0.9842216780488586,0.9882944206636199
526834,0.3586405594636952,0.08646272559003189,0.3854506119964802,0.14612811812485904,4.477094174063871,9801,240,1.3363589056714762,1.2847583007094492
526946,0.8551799970145972,0.13160531234062536,0.6728709518816507,0.16734644228240395,4.678686868686869,9900,218,1.4160495690263044,2.004359570669706
519450,0.8734119397843146,0.17625251238472447,0.6598030325933529,0.1815655420162316,4.73061224489796,9800,275,1.6130623367258443,2.1128209690227946
529829,0.4573963192811256,0.07207268811972398,0.3967853729304645,0.14474317296545497,4.4662,10000,169,0.980429911606745,0.9843942104091962
518841,0.9444140786702744,0.19197942938886103,0.6965762016754611,0.19342525593266116,4.780606060606059,9900,329,1.7290989211771766,2.059878192269871
527352,0.2913747589757817,0.10784094604674643,0.601374615438575,0.14816858374538938,4.6618131576150486,9409,294,1.7607498531020551,2.0539332101766727
522490,0.8725215485582692,0.14220182975245865,0.4411380541762252,0.14977794721452342,4.6637077849199065,9801,291,1.6640629089730326,1.5354469941075664
527490,0.944878905601352,0.10600469960778693,0.3999605938584212,0.14725294131482394,4.490612244897959,9800,299,1.5973401203691775,1.7104676544835318
529327,0.25549861305864,0.07465381761320239,0.39826097746447264,0.146031467181735,4.4830303030303025,9900,267,1.2962192273705044,1.2065976867707136
528039,0.29097605970373197,0.10527197352558378,0.5884722766540831,0.1533941241166521,4.609088996423311,9506,313,1.5810230336454751,1.9134903158115315
518777,0.8729923208146547,0.17547959248301015,0.6534825848228827,0.17241074522632824,4.749821446791144,9801,286,1.5990146299053327,2.1027952096851976
525185,0.8545932125845909,0.12503045411292688,0.4209920137907308,0.14849575277135516,4.497010309278352,9700,255,1.552159688768479,1.4848091343856364
530946,0.2590797561559049,0.06315946400103054,0.4108901095821113,0.1493423207721883,4.451111111111112,9900,166,0.9934092150810251,0.95837229580302
523387,0.6318567487135301,0.13702553524693198,0.6407695052742091,0.17208565944177126,4.618700541441067,9604,231,1.3608821209294295,1.5487640743781212
527897,0.7509001948984044,0.11699505007414315,0.6671642526971377,0.16461154316600338,4.628989898989898,9900,209,1.2576043855266523,1.6511386890632016
524013,0.9447648951819808,0.14242021864688498,0.4389069679718597,0.1533346971547558,4.553333333333334,9900,276,1.7192737808241847,1.7495906571315587
527875,0.4554193449659808,0.08598148883504048,0.3852167201264397,0.147305050484741,4.437835051546392,9700,224,1.1740151139536936,1.1360751649978955
531790,0.2996656620940534,0.08948843551123069,0.6457958395708477,0.14268113110412564,4.657244897959184,9800,219,1.2553102201801545,1.2198646032888816
527776,0.7499017535914131,0.11766641676509755,0.6677391044984439,0.16355196332731411,4.7116326530612245,9800,209,1.2806929833701757,1.639556119073649
528266,0.8531164368727171,0.09316706033248758,0.39858326329663823,0.14571429300127287,4.529466888796335,9604,272,1.4350774282202634,1.3611848105542688
529238,0.2573866669792383,0.07483490785993646,0.3992249399419523,0.14555623180359215,4.501181271477663,9312,208,1.2678877665565067,1.1753248839140833
520959,0.8544435067392478,0.17066326455287067,0.6831668741370174,0.18481459402449746,4.746734693877551,9800,259,1.5138752220952996,1.6908108045527133
528911,0.2796258940391616,0.07694379374353276,0.37806584548952255,0.14704375101577166,4.4851576994434135,9702,232,1.2899503346895471,1.134812100871622
529909,0.4688928787766722,0.1002618380843739,0.6461207502999813,0.1529955953952248,4.721818181818182,9900,205,1.2570467604445053,1.2806341403516368
529792,0.4567058792081676,0.07187758852814607,0.3997040436200416,0.14457690169823215,4.4804,10000,168,0.9652246398507196,0.9375963649279596
525098,0.8537064204988487,0.12550435165976526,0.4210805821942097,0.14756280892249862,4.548181818181818,9900,236,1.5214468255607572,1.5364359066860533
527543,0.7501831506973835,0.12113799834129788,0.6651612640661051,0.1624201388912702,4.704343434343435,9900,209,1.277075635595038,1.6652304080641238
530724,0.6312108962734273,0.061175564526466025,0.4047262386440483,0.1389251787549438,4.473535353535354,9900,163,0.958063844451328,0.9954612634587656
519828,0.7725055795232939,0.16937063455239046,0.6899224863965756,0.19034674808568025,4.655431869717584,9702,283,1.5256431329196545,1.692768900604689
528737,0.5552330569570954,0.0825097511842888,0.3838492836447471,0.14255305110222255,4.443979591836736,9800,186,1.085964264264227,1.1265210357158155
532923,0.7257463172375279,0.017186925769139102,0.4039396336236625,0.14385099771277254,4.345959595959596,9900,130,0.5110440188169633,0.6727367145456858
532489,0.21442563704058204,0.050006304761977004,0.4081362470176671,0.1529649272168435,4.416161616161617,9900,150,0.7499830783745708,0.792256316981899
531017,0.6661572137223342,0.05604177597445805,0.4064204310671891,0.14058911357419482,4.365670103092784,9700,165,0.9446734147050384,0.9842334109819336
523622,0.6962947906341524,0.1170927238035421,0.4115256603811849,0.14585230732099874,4.551717171717172,9900,261,1.4039024732237364,1.299038404118052
527941,0.5542630008922517,0.08922003086641905,0.3900132334956951,0.14463997214891902,4.551515151515153,9900,217,1.1491136585378452,1.0777067611164008
523852,0.6949754398487,0.1168676102590866,0.4217446041698184,0.14719288504825412,4.525104166666667,9600,301,1.3995047240914096,1.2680204361247285
530521,0.16163707449753045,0.06613358928923382,0.4110810674542363,0.146650047840452,4.440101010101009,9900,213,1.2682308601417742,1.1562257900583752
530959,0.6650474606784972,0.0556223229532282,0.4105647509175911,0.1394851094837412,4.488868274582559,9702,155,0.9466125606132304,1.0057432226306713
519675,0.9271418491922044,0.15831293133580146,0.4568356190071256,0.1554206317932433,4.595064556434819,9604,343,1.7741721590578745,1.6659637952558726
526636,0.7216553341485779,0.10523537906235912,0.4086426191684209,0.1410785915273501,4.400877461483521,9801,222,1.3325924070155817,1.2969618497856177
530405,0.2131202919140309,0.06787044100130685,0.3986508569233553,0.1469754954591187,4.50687432867884,9310,185,1.1993778234118178,1.1298770539063292
523159,0.6963928587954733,0.1187057789391,0.4249064225539201,0.14661126634077548,4.5804872969596,9604,232,1.4126050191752382,1.3188841692207558
532996,0.272578886775842,0.042808059177400284,0.40769492717821737,0.1494717495844035,4.446020408163267,9800,123,0.5753624245886281,0.6952485566209735
513946,0.6876013578482374,0.17932421030071455,0.6971694165569575,0.19744990500110526,4.826736755308184,9702,269,1.6057317058302183,1.6363882072494995
532687,0.16428085626826552,0.04863045325289033,0.40735263290072543,0.15162578955914102,4.4682539682539675,9702,145,0.7718073467739665,0.7535481349295219
533682,0.5611943313675949,0.015066016829059272,0.4015697399659441,0.1464879699064352,4.321670311361033,9603,122,0.27385371046215623,0.5529613824682768
501379,0.9245182701829718,0.25315227455619044,0.7422587674387784,0.20705309341101116,4.997040816326531,9800,320,1.7939621512034631,1.7826370639390503
531621,0.6672925701811754,0.04824565659975865,0.41024828961387705,0.13767769215117834,4.3997,10000,168,0.9072743999114876,0.9596936909085976
515430,0.6923251283148623,0.1665201790507813,0.6670594505526214,0.18751686786002172,4.825154639175258,9700,252,1.5167033622105683,1.6167518569690837
530588,0.16204687188303812,0.06610751885566511,0.4108159558313434,0.14515552179273195,4.441632823076122,9603,240,1.2664107173862311,1.1794895751267152
528019,0.5557169470480883,0.08945764295530068,0.3910917955987694,0.1444706381857147,4.4536,10000,179,1.1472533013467916,1.1491527837935651
506861,0.9258558301295928,0.22484079657902414,0.7050473127624292,0.1936332337351992,4.921150278293134,9702,332,1.780860879747426,1.9601905174285223
530956,0.6660241363183445,0.05613606108238142,0.4057838735642447,0.14095287591102454,4.4061,10000,162,0.959521714123966,0.9723153325666466
530471,0.1615927952412629,0.06601266328164714,0.410830922372819,0.14450921978853912,4.547087031935517,9801,252,1.24865419977094,1.1807822229613707
519051,0.926784986193102,0.16013663248077264,0.4566715078563728,0.15078815353915168,4.65969387755102,9800,300,1.735957529094546,1.6499937072077742
527942,0.5557778504970584,0.08928295117323576,0.3898796305510851,0.14566469771208326,4.376861397479955,9603,213,1.1451690130390848,1.119761872609676
518954,0.7450561752952685,0.16599662825794262,0.6744326705973941,0.189104257430288,4.676551870748299,9408,265,1.4974316734384474,1.7527752827856573
505970,0.92527549362143,0.2297816930960459,0.713065183646013,0.19377524708395308,4.762317048031334,9702,332,1.7757367689690848,1.7568999421526796
533542,0.2725552904115136,0.03687676962543002,0.40608701859809104,0.1492193282776367,4.328888888888889,9900,120,0.4716485533956668,0.6198610449448781
525652,0.497917413558805,0.11838853579658122,0.5958606102605227,0.16286711784065175,4.615190406059331,9506,244,1.3126645413874585,1.6401160538882076
522638,0.7482634076770139,0.14913774664403362,0.6415335110330664,0.1689686796583254,4.726138940424653,9702,221,1.3897438020163986,1.7808685007118386
533597,0.1929479044886261,0.07289357087505649,0.6694598014597585,0.09378168564549974,4.740309278350517,9700,274,1.7142880490839658,2.1495641723408894
531455,0.6669297157458728,0.048038027753713006,0.4110524398011877,0.13777319515601089,4.3959,10000,165,0.8914759589347778,0.9026626721627456
519654,0.7186156710127068,0.16104094001690114,0.6744119654262299,0.18526388410396294,4.661717171717172,9900,308,1.4899833776147886,1.8094871303159057
524160,0.4980359082386218,0.12556771682940485,0.6207757725530512,0.17008437162917636,4.674845360824742,9700,252,1.442796801810094,1.9426729071745443
512450,0.7397880705720395,0.17764763651659082,0.6733879561503717,0.18650339564275645,4.823125,9600,309,1.5836180634576835,1.6852489736243748
534761,0.1934077128720232,0.06853257687292565,0.6680137596733358,0.12324384267457753,4.684897959183672,9800,189,0.7805211566237994,0.7764497923419906
533069,0.27211585003019645,0.042821749959791086,0.4074681391203111,0.14947942858416738,4.381717171717171,9900,149,0.5785810505582886,0.6850144437625333
527752,0.267692090456831,0.1056314413962673,0.5818936619009967,0.15264338859204848,4.7129022180568585,9603,315,1.6065160480405083,2.2830683460861234
519220,0.7454654479660348,0.1661672777506173,0.6799172857377361,0.18631160695015347,4.740434649525558,9801,293,1.4883791339778427,1.6280391946915438
533467,0.23772963395788035,0.07276707588934715,0.6717300568520477,0.09563949504234713,4.6833,10000,262,1.6716661067224488,2.165509290301034
513531,0.7163776888364499,0.1734119222998403,0.6691249358429286,0.1872066092411225,4.781443298969072,9700,302,1.5689835460888133,1.681977907020625
527112,0.17822660157460246,0.10369873329720836,0.5960909374274699,0.11618704292964885,4.7519041218638,8928,560,2.85070462347849,2.893611383427225
533463,0.2728297318327624,0.036791167485568224,0.4061556726243873,0.14747672121493782,4.427448979591837,9800,142,0.4756015226848605,0.6304787494615345
529707,0.5033148859659914,0.1011521492406242,0.6287512910686839,0.15841753249566268,4.676868686868687,9900,179,1.0272187937259547,1.1716423414158064
518184,0.7453587901542825,0.15864434407138045,0.6320131701091346,0.17322933377512315,4.719706632653062,9408,285,1.4721566980523224,1.8301321995101008
535287,0.16789612208014987,0.02152684538933985,0.3889531598304445,0.14657996055625294,4.3861771512728795,9506,118,0.20557387545207054,0.5264150819063951
533470,0.27273553365966685,0.036863438321392036,0.4060165875850549,0.14864409504736958,4.415204081632654,9800,116,0.4753275568217552,0.6389490906586609
526865,0.4916126666109277,0.09249487692643674,0.3945233570514365,0.14397467595104138,4.465258647076829,9801,194,1.2220377017764052,1.1273087945739355
522912,0.7241295961617089,0.14571711269350648,0.6374079560627974,0.17115154784685144,4.72154428781822,9506,253,1.4006178938341385,1.770848079694037
529257,0.208366569255138,0.07424146026090987,0.3937873917059075,0.14280779078728745,4.431174510620575,9604,266,1.4030470012812457,1.2795187924773073
525010,0.4156968522138685,0.11789225615157252,0.5995458228058547,0.1622551200914355,4.556226572261559,9604,290,1.4797982975041424,2.334095233818424
531446,0.25890135836747097,0.0595213926426057,0.4106467028351368,0.15106232650509624,4.401211605909236,9409,166,0.9120392267270774,0.9125417367289952
518689,0.720194925999962,0.15452575133189184,0.6281606753105898,0.16902963581800934,4.598265306122449,9800,251,1.4539087357573997,1.7166522942583975
529530,0.16238782531129098,0.07213575969973911,0.3782356365060337,0.13873099418287607,4.506666666666667,9900,241,1.4872285691642106,1.351766472686468
525049,0.4172791651346017,0.11624375974704185,0.5895617548061787,0.16090174896396878,4.613333333333333,9900,232,1.4429218681011209,1.9829620785988005
518659,0.7203822466764165,0.15411124794314138,0.6252502461211954,0.1727535850102674,4.6809,10000,273,1.4713724411185471,1.8523878188859728
530110,0.4955267192953645,0.0697709614489043,0.40679302847334775,0.14487793735507426,4.38795918367347,9800,173,0.9500186387748378,0.9494508757663638
522803,0.5642271176840006,0.13235073285387247,0.6218987016987597,0.169452965991561,4.765656565656567,9900,267,1.3823715274735802,1.821954662022128
528448,0.021198941550558997,0.09698958046604723,0.5644005346303873,0.10056838652198,4.984980620155039,8256,708,3.0833414579618617,3.162864263400302
534969,0.21565398141208755,0.022147145765089443,0.4011499261484013,0.1471553635525329,4.420102040816326,9800,113,0.21696421488398696,0.5221355468026262
528488,0.2557837371255601,0.0777722683042479,0.3988503104208425,0.14561873212086,4.4769696969696975,9900,240,1.3906225167719364,1.3623036334157022
525398,0.41687737498475896,0.11722471370719105,0.6013979312735598,0.16237860480423694,4.629822510362419,9409,275,1.4839352394655783,2.2261873018332685
528301,0.22277366153722628,0.10366644390230484,0.5835553465929436,0.14578181764155407,4.647199305254016,9212,328,1.7740232824372846,1.956758457168424
529400,0.022352287219291986,0.10007623327407246,0.563013404384088,0.11625985474256338,4.957225177304965,9024,484,2.3092156154568797,2.081307378686561
530609,0.275014689446108,0.09722723959020936,0.6279488749134052,0.14503002312185448,4.663814432989692,9700,264,1.4792986124613658,1.5136417997520302
509758,0.9602371488567216,0.22149187328315012,0.6952805530191929,0.20047909569293235,4.858585858585858,9801,342,1.8399627157514324,2.0545729109535693
526705,0.4070771721595509,0.08895144554287714,0.3881507879973982,0.14617375271508154,4.5384,10000,232,1.2770187118123182,1.2033288809028722
529198,0.20892727377869372,0.07420305793755287,0.4119049942631721,0.14321740683469336,4.49371263656978,9702,211,1.3994211227479834,1.363422411032292
531233,0.25868320082242197,0.05965034313407775,0.41024991638684255,0.14938190994643885,4.435280641466209,9603,174,0.9057254496926488,0.8934257145250418
531369,0.027373324482674308,0.09533610095656624,0.5982562196724055,0.10868952267036176,4.909310496267018,9108,424,2.316653661673012,2.1844874728785366
525579,0.5615562236198347,0.1005734792104982,0.40176315174754496,0.1461251554981464,4.500721649484536,9700,213,1.2873288284011621,1.1877689940535292
526505,0.7220638130094517,0.10471547299673327,0.4082436493974627,0.14158205722431078,4.372819100091827,9801,249,1.3321857103304522,1.353143131535159
527725,0.8934627373913335,0.09973644451538452,0.4046392721683362,0.14554376284152615,4.468282828282828,9900,272,1.4919589695149682,1.5776117228982671
530109,0.0028692636268997733,0.06834034553700445,0.3941303119485069,0.12178052822775458,4.7691197691197695,9009,359,1.9711023059260335,1.7393675385742682
527863,0.8938336049814659,0.09982432911804223,0.4056429283987752,0.143792206837139,4.508771929824562,9405,247,1.4802658067667651,1.6340736962975573
526555,0.7214496699389303,0.10452161671140596,0.39572429735006975,0.14297064688238076,4.442020202020203,9900,232,1.3362799378476782,1.2872705041575263
527136,0.4090447048944863,0.08825464751913267,0.3881282284722104,0.14775850179696856,4.555034884931792,9603,209,1.2561082607908625,1.20871900591508
526132,0.9604809690674464,0.1260115363036955,0.4209855618071164,0.15376336959261358,4.5692,10000,257,1.6632298215989492,1.7935067132878164
528719,0.7674773408537706,0.08474803359433862,0.3889950820622516,0.14330073174727292,4.441616161616162,9900,234,1.2490832983245406,1.3172235889442043
526320,0.7452685508840058,0.10809093659630868,0.3998476035796857,0.1402672106366636,4.566171923314781,9702,258,1.3626376677836145,1.3398741222857653
