N,R,T,M,A,S,S_am,max,skew_a,skew_g
566268,0.8110745242042523,0.17821020672034502,0.5124704239779451,0.16393448126433985,5.640852974186307,9801,139,1.652768549331401,1.729766206249484
577233,0.17090005225347815,0.06951633689972841,0.23417553304478575,0.07765573115827377,5.4449,10000,80,1.1147336393117913,1.3078369562392609
557686,0.7548984273080491,0.12939838698961753,0.8899640821365924,0.17673745156889784,8.38495057923265,9409,450,4.9101133667998775,1.3230889959618237
577193,0.3887442248112111,0.03430959755053488,0.8972506533086612,0.0007782633171632123,7.8122,10000,1371,23.651652908921175,1.3531670759083931
576217,0.4243057484980847,0.09461415787815718,0.3076091948799761,0.10556118700525313,5.466060606060606,9900,96,1.1258947330087417,1.3475097464276706
576917,0.6713927742366051,0.0807969938313573,0.2953962565996079,0.10045056889070976,5.4862,10000,77,0.8160983937409597,1.173566620550407
576963,0.25612718686006725,0.07844326124826838,0.25712344208878846,0.08827628937603656,5.410600853899823,9603,96,1.1561163196431288,1.3618155870759538
571476,0.7334561016606799,0.1425781581183153,0.44328742377860186,0.14689520347624102,5.402203856749312,9801,118,1.3415438523573302,1.3581205964709762
577210,0.170687286379243,0.06951032308546504,0.2371180533489523,0.07759626936704289,5.5094,10000,96,1.1252860741719013,1.591574371545112
574727,0.6824658053965659,0.11303881713481001,0.3689228668561521,0.1238882516822388,5.40237744582369,9506,98,1.0870904769464365,1.217412667895671
567473,0.40850809724589293,0.085627765142423,0.8803449427152994,0.10009055396362009,8.051535087719298,9120,868,8.503466179187022,2.4017126863203133
577091,0.4838212658760783,0.03583646079410353,0.9003390003951004,-0.0010636825008100447,7.6571717171717175,9900,1223,22.641844327466988,1.431858870233799
573870,0.768366369203657,0.12127899884046253,0.3941866875321943,0.13322112731405675,5.470582109757368,9603,89,1.1521755299582435,1.2531427956355985
574588,0.290860775660463,0.11921467054311913,0.3650230357518133,0.13102435837792897,5.565154639175257,9700,143,1.5132239103262966,1.5585588151553147
555850,0.7583279732312548,0.13341812892619434,0.8930870002186736,0.18901709844612918,7.927771556550952,8930,645,4.94818018550152,1.3527710861223667
577130,0.31255817451154155,0.07422258683363726,0.2545336366073032,0.08641970321508365,5.5146,10000,77,1.0124536480700081,1.2308472054715465
577076,0.5936533925668094,0.07687242632422592,0.28362508243265766,0.09677951764520117,5.4591,10000,79,0.8137263055432501,1.1396521268015223
567543,0.4080963874002993,0.08263815218312094,0.8874479548164629,0.1063718652834734,7.961564859299932,8742,1123,9.270121387004275,1.9735243908173041
573257,0.5499946635289953,0.06252652337905447,0.8882732455913199,0.03816037147659299,7.756854256854257,9702,879,11.442092984064505,1.5310190485066293
574564,0.2910241476618875,0.11902881893523413,0.364641381488793,0.13181976131171896,5.4089583333333335,9600,116,1.4810384781412875,1.577950644877213
577235,0.4944890687830083,0.06934460378069503,0.26516991784493604,0.08915530785493143,5.2992,10000,74,0.8014390923129397,1.0805758449467875
576448,0.19386826748927946,0.09188894985897644,0.2851384874997388,0.10004873495785141,5.4665208788920125,9603,131,1.4118922084082117,1.5204937245640384
574834,0.6823650477348701,0.11293886613020465,0.36848486369992745,0.12336551547748054,5.493434343434344,9900,89,1.0799973638533686,1.1851801617709807
571214,0.2086244421571441,0.0650085313377543,0.8832859589683085,0.08632979699283569,8.224548969072165,9312,1363,12.39106314640502,2.9345333908383853
576255,0.21331420378979662,0.09533198202569121,0.29535078678409266,0.10347534413803243,5.614948453608247,9700,118,1.4378904135173471,1.6878828195886812
577600,0.34453675520038746,0.04047708571485857,0.2584782768986754,0.07577190215666531,5.444343434343434,9900,69,0.5757041716935986,0.9449861271633871
574777,0.6821071724433154,0.11305934585810014,0.3688924381322572,0.1259439653276645,5.408825093035619,9405,94,1.0940521575215185,1.2222085473644029
577221,0.49567962027407336,0.06946123698024102,0.2652751588183944,0.08875574144925329,5.388484848484849,9900,78,0.8050910839143198,1.1476763337305362
577263,0.17101208758994152,0.06955313749067812,0.264230398711103,0.07806522071127976,5.493333333333333,9900,96,1.1056090950856046,1.5010844491953852
575922,0.35032226466538224,0.04934985446797532,0.8883607357093998,0.025589564768491186,7.885660731021556,9603,1259,15.85938749200811,1.9946002195123478
576326,0.21334837953614427,0.09524817840718626,0.29574157665970097,0.1043216825814036,5.482474226804124,9700,134,1.4604415725303326,1.6366006599055636
576450,0.6321144404501652,0.09211608370286578,0.31358784102044956,0.10702083068509707,5.421836734693877,9800,89,0.9494408468129509,1.3065800598065431
577145,0.26353153100021753,0.03676184293363863,0.8983712002049183,0.009061554541624769,7.828367346938776,9800,1598,23.098598279843593,1.66177422823619
577361,0.2836524225310935,0.0624179126767428,0.23711062986645304,0.07863777373696877,5.464285714285714,9800,67,0.8812674207089303,1.192230639319794
576046,0.35345292128250766,0.0993641046218832,0.31578107059786686,0.11001023949729145,5.573265306122449,9800,95,1.2515440417938113,1.437267178754419
575072,0.3931482411589032,0.11155130331098409,0.3518774101504816,0.12289249503482358,5.521032902957101,9604,114,1.2813094990987486,1.3967154270984439
575039,0.5032000032363468,0.11123981664933173,0.35641364066995684,0.12147742586392773,5.597878787878788,9900,98,1.1719538321802476,1.313568293026965
576692,0.5202643232586818,0.08587888647042911,0.29196579893387326,0.10063126831410972,5.3461891643709825,9801,77,0.9467234314761666,1.1747668991849256
576487,0.1939936968621403,0.0919964492888445,0.2851114238990703,0.09983047822875718,5.349435518888407,9212,126,1.435928390135291,1.6422919973230379
577138,0.5101613315469254,0.07348257879643925,0.2718646707660066,0.09177995514244115,5.4181,10000,74,0.8272775714387841,1.1302412072268866
577210,0.2639472769696027,0.03662385271471117,0.8957927073707224,0.0125431346652497,8.221616161616161,9900,1668,23.24691342096819,4.557055301049203
577356,0.16250460719537224,0.06448438540983066,0.2639762373254771,0.0745093568277562,5.474343434343434,9900,78,1.0371939932156784,1.3417614526277422
577519,0.15020812199140632,0.05035038342106632,0.2563139016997905,0.06991455263628231,5.5125,10000,65,0.7981763147682882,1.1013907767786748
577574,0.4319855439942147,0.042397077938640615,0.23556873129570502,0.07790111892131986,5.359191919191919,9900,77,0.5685983825295453,0.9307529317316908
577089,0.3132423957373731,0.0742233493921901,0.2553388111827025,0.08652660619070823,5.481889603101724,9801,88,1.0071672900795945,1.2030475175305897
577170,0.4958409304596716,0.06946977244623495,0.26551018887811506,0.08914256338115749,5.4478,10000,74,0.8057918703830877,1.2313048657896577
577251,0.3264567804033796,0.0694329143548141,0.24911145474403093,0.08429653313696295,5.416262626262626,9900,79,0.9332096310325281,1.1419280891361605
576771,0.4838419541238979,0.041489841346995154,0.8955280780327005,0.007401464078727103,7.774818896031017,9801,1146,20.151759169834104,1.385537584556455
576319,0.2127938530133001,0.09544198338787861,0.2959831191767998,0.10371651291874483,5.586494845360825,9700,115,1.428101302707242,1.5361108915690749
575950,0.19860527208655201,0.10157675516582437,0.3132179814211401,0.11100236066756908,5.516182230467945,9702,131,1.525625854700153,1.690582155922966
571985,0.6686780300481152,0.07151946860815404,0.8817675629440564,0.08128758689632515,7.881207912457913,9504,638,8.491847887803006,1.409900037702243
575958,0.35281729580328386,0.09913208844177254,0.3154496132471129,0.1106382491371209,5.449081632653061,9800,112,1.2620481007256203,1.5328608151891234
577359,0.29165612655030376,0.06528254173487395,0.24203915603224618,0.08054437101725888,5.4459,10000,71,0.910617579436994,1.286361253263009
576913,0.28598818016768274,0.0400111558911441,0.8981378739649291,0.015451133809267145,7.9077551020408166,9800,1509,21.114817075499825,1.9652452562539335
576300,0.6330348130994112,0.09242215117244068,0.31413941984933574,0.10781215538140104,5.389,10000,78,0.9344857674566154,1.29232172352322
576021,0.3529867316903946,0.09940009395492569,0.31581521573259685,0.10965892086836466,5.502626262626262,9900,108,1.2428086554977569,1.4252791030447758
576452,0.1756806070566716,0.04332900067925899,0.8928090876164443,0.03272464649136405,7.882548893187191,9306,1693,19.067038779347,5.767478189390417
577431,0.3685329380946744,0.055701575603398536,0.27355051337844544,0.0786030361304195,5.4586,10000,74,0.7210136831887898,1.0656351247214837
577205,0.5085208599998701,0.07343880497857191,0.27215087726334036,0.09137662771708248,5.485050505050505,9900,68,0.8359432054463467,1.0399700095791775
574617,0.3824524053725517,0.11739444375267985,0.36666703251902005,0.1292828338511269,5.476330738480959,9506,110,1.33812504052101,1.430998306212624
577536,0.2395710988529421,0.04794970873776902,0.2566466015056479,0.07318811935936621,5.343333333333334,9900,70,0.7035935190710783,1.0124847252622022
571536,0.6464362509192118,0.1432297330427907,0.43879407928917746,0.14135162903360513,5.496492346938775,9408,109,1.339911525199171,1.3964675201328705
577345,0.16258536691348624,0.06444876791665316,0.26330053841016715,0.07460953363345929,5.466530612244898,9800,89,1.0346357475602144,1.4768308607848026
577564,0.14992199800885572,0.05038152197287247,0.2576601667516388,0.06967219193117118,5.4621,10000,70,0.7852962085951294,1.0609566478463963
574543,0.38298396780454896,0.11749753018488973,0.3666165775246807,0.12957809124738534,5.5605958781362,8928,117,1.3369621679936825,1.524032934535997
577373,0.2839408758307506,0.062324496089139265,0.23762719112467634,0.07810559224597649,5.404141414141415,9900,77,0.88463251605414,1.2949067072901954
577368,0.47841129460110493,0.061250188890197635,0.254413092771529,0.08388670800702398,5.39040404040404,9900,69,0.7337715081443316,1.0658431593960291
571610,0.6466702938689356,0.14284692442464972,0.4392780323531945,0.14500144939647466,5.627997143148658,9801,147,1.3557274871847569,1.269455529765042
573247,0.5426613380671538,0.1303037837161851,0.40559171016021545,0.13696551439420518,5.498594189315839,9603,103,1.2840055376175994,1.321507630134328
576910,0.6319601682744577,0.07965586784276969,0.29061529013138315,0.0992003691376941,5.3955,10000,73,0.8266506244403048,1.0946856895227395
574931,0.5029751001999235,0.11132326119974356,0.35669132751192517,0.1219605212347007,5.400128865979381,9312,103,1.182032179072329,1.3279521332682498
569655,0.7446116335222421,0.1567377201683888,0.4721816583397189,0.1532282071732636,5.585432045158489,9212,150,1.474777789835382,1.5235142153424672
577303,0.29140432705583336,0.06522078889172866,0.2407179724852128,0.08009220394516507,5.4095959595959595,9900,72,0.9201758184043112,1.1987131467317536
576010,0.36697850982220104,0.09863566432830113,0.31513987612107264,0.11004764764050608,5.4628865979381445,9700,97,1.2315083290033202,1.4811596668863851
577448,0.2625114473218766,0.05498609887650681,0.26118582042869704,0.0754881077584919,5.4359,10000,73,0.778980455519772,1.1530250539982712
576976,0.6309383687707607,0.07967504458111042,0.2908557343159433,0.0986113857438858,5.4096,10000,71,0.8276840156482446,1.1591375860996356
577448,0.3681800073460122,0.05561317584518282,0.2383631798290363,0.07878911423332466,5.421,10000,75,0.723551649071143,1.0535896303246035
566406,0.39426263123145877,0.09012163807838035,0.888534043395889,0.11090046770325265,7.954631379962192,8464,1058,9.323215691145158,2.0836969446762974
577331,0.29174575008904574,0.06524164101595382,0.2396228535667776,0.0804960229242833,5.3576,10000,73,0.9137689088893511,1.2472363256110923
577438,0.454347247355527,0.05556885325013148,0.27629040240324687,0.08169102007867847,5.3512,10000,80,0.6763335024666192,1.0285004216086595
577488,0.4414591142032639,0.05289752943608987,0.27103969875221867,0.08060868070299344,5.376464646464647,9900,77,0.6531495772561281,1.0140302965806869
577106,0.5284872290962811,0.07474664961962749,0.2751737250266445,0.09336948657173687,5.3474,10000,72,0.8375258268048453,1.1722135579798438
577454,0.3678405504590958,0.055597932329355636,0.23667209476319526,0.07855552916946372,5.379,10000,66,0.7182810563621561,1.0588206759582017
568004,0.5419794434441562,0.08418302018147424,0.8851287696673507,0.08754113685441717,7.910955961331902,9310,747,8.081716952556134,1.5275607114135523
576792,0.010670261642997156,0.04130784153393991,0.8989382554016002,-0.013839657918628161,10.040105263157894,9500,2709,23.67952330190306,39.444095784985755
556501,0.6650633711336587,0.1344694078575481,0.8904802976730664,0.18591889794892946,8.309103260869565,8832,610,5.726613566229016,1.4791630189128513
577343,0.4887535400620591,0.061893129104382,0.2560139258837718,0.08537176185831681,5.378080808080808,9900,71,0.7361410220280205,1.0983675447516623
570307,0.7559812684460312,0.1505120763522627,0.45988336121952955,0.1490366435767054,5.6628137040508175,9603,140,1.3981803337086547,1.418550243205839
576395,0.5181805339114194,0.04666980511472734,0.8908687820991353,0.008939136669829475,7.756861544740333,9801,1103,17.871310683165245,1.4228806920829087
570811,0.3830551317848494,0.07057354057754497,0.8848330188747413,0.08323259300657711,7.785588944944067,9118,1066,10.11900180402117,1.9249146457485318
577324,0.489535316086414,0.06203543331335069,0.25700173517107266,0.08513310143944117,5.4034,10000,80,0.7379925362245376,1.0895226883369076
576854,0.010708289439668475,0.04053422206711965,0.898145252560697,-0.018222567288748763,10.554092604783849,9114,2401,24.630444286303327,4.099130878483136
576503,0.5769803632344327,0.04521566526485619,0.8952103394073834,0.009484471133655057,7.843333333333334,9900,1055,18.22077973919759,1.2919278613096588
576959,0.6311800706072445,0.07965192158244509,0.29023272779465026,0.09875102216137736,5.39989898989899,9900,95,0.8261049094773995,1.0908411595733405
577246,0.6378909469714548,0.06746557802716922,0.27634284409898335,0.09239135638468365,5.3969696969696965,9900,72,0.7218242777126443,1.1414958277159992
577381,0.4781109160376141,0.06120800717901626,0.25423576916031243,0.08412745661350154,5.3931,10000,73,0.7222092958682637,1.0913599792893833
561801,0.5581912730383375,0.11338297220894533,0.8877048704709772,0.1425977403628687,7.984832326104989,8439,692,6.719747861635452,1.5113366232678724
574050,0.6348989837197571,0.12003833365287589,0.3860238683750454,0.13013700383617863,5.502755102040816,9800,102,1.1722454813927192,1.2994942581692652
576039,0.21678405243525894,0.04794229915457551,0.8902757822640622,0.035334265510739746,8.004019789734075,9702,1450,16.061194172964747,2.472580982036599
576770,0.4954261772091256,0.04343746670934882,0.8935569544109587,0.0065475197169718785,7.779381443298969,9700,1093,19.025475458785134,1.5531177796996831
572475,0.6399383008115839,0.13477461797222784,0.42045133715207494,0.14094542572283947,5.463163265306123,9800,111,1.2708804959222906,1.2422653169502103
573711,0.7161164198778045,0.12490670864755699,0.4007460125010694,0.13340620471318626,5.504949494949495,9900,102,1.199088363347808,1.3669642552961585
575283,0.5205487747027113,0.10793743871405916,0.3481912268121032,0.11831193932054052,5.476122448979591,9800,91,1.1346153101009704,1.3961850741000006
573434,0.010176677642021584,0.05334127869433299,0.8871940242257345,-0.010884558465011298,9.827458256029685,8624,2562,20.95184041413299,27.236819745590264
577351,0.48877634332348213,0.0619207732057567,0.25602553590552124,0.08587215448476036,5.3847,10000,75,0.7339070968887234,1.0575792016090608
552761,0.7635507035795277,0.15715077834640126,0.8912119293115403,0.20610673718967074,8.411929824561403,8550,471,4.6127652915990955,1.3742657915356982
570263,0.7581688530825207,0.15038168043270414,0.4605765901147549,0.15085932912425298,5.5485756802721085,9408,117,1.4182313657489414,1.4245432167395728
573675,0.7149596382213537,0.12468311005609047,0.40109351576375796,0.13385996919922422,5.5476190476190474,9702,106,1.1891411256143307,1.4968656288869777
567814,0.5426271048645963,0.08415787653968135,0.8860699895326285,0.08710557007837455,7.90356529209622,9312,721,7.856768818682133,1.6858689817939905
571552,0.8128453936099082,0.13991746087871967,0.4405311777203881,0.14665598682977415,5.582849774339136,9306,109,1.3171157928066488,1.6101474042177166
576776,0.010678209373843861,0.04103684310494465,0.9000218386997284,-0.01625840524447496,10.042755102040816,9800,2300,23.747444446958205,33.276516035188905
577138,0.5283442490999433,0.07468594762564452,0.2751115335247258,0.09334978556946437,5.4269,10000,68,0.8347387714288323,1.194301858406946
577362,0.532166867551077,0.05801841506947188,0.2561517371922012,0.08539331948208137,5.41949494949495,9900,72,0.6787793254213167,1.0401317306678786
576553,0.19232302637298765,0.0910692971312142,0.2818752415281523,0.09697988613930981,5.568411386593205,9801,116,1.430590131585518,1.6809634477057187
576569,0.6511525165452291,0.08869924083924753,0.3070901898835837,0.10569916296260916,5.4480808080808085,9900,92,0.897991975009016,1.1543702813868628
574103,0.6354889863598521,0.11968383209604386,0.38464904794978966,0.12889568380881752,5.537171717171717,9900,98,1.1737630929474927,1.283793789933568
568368,0.24911213669685628,0.07872049002414987,0.8858821649466868,0.11032650882620065,7.8826754385964914,9120,1312,10.376852048853179,2.3580538008482557
572548,0.6395472550924892,0.13451948106726636,0.42082833945715187,0.14013704333399837,5.592222222222222,9900,111,1.2860598252088904,1.3170567239097108
573002,0.7217215214567438,0.13033156005891097,0.4146169973559953,0.13781494792237112,5.507496876301541,9604,105,1.2461827138238906,1.3476520323753547
576543,0.5779015547032846,0.04568326474844725,0.8903258546212901,0.0072635286795681465,7.703571428571428,9800,977,17.366263802590666,1.3134769286033954
576588,0.6503325911124395,0.08867527125462131,0.30716716657892484,0.10632604114838194,5.4076,10000,70,0.8968373341423311,1.2626679838793295
577286,0.6371354050556646,0.06742890617129248,0.2759047911220889,0.09208530014933847,5.403131313131313,9900,70,0.7230687403059156,1.0991689897823482
572500,0.6402849362108924,0.13476960926802703,0.42103232730459833,0.13871366128179916,5.391646296099479,9409,108,1.2902570671477074,1.3555125160323884
573351,0.010291943888189669,0.05545209569726895,0.8867458637981879,-0.013474102667567593,10.400024295432459,8232,3694,21.076132138316844,36.481478633430186
573659,0.7158494541062289,0.12481984495907801,0.40139417742165157,0.1358659674424497,5.498282828282829,9900,93,1.197656822421018,1.3997390443423592
577602,0.27264715896314146,0.0426327581329722,0.25591513007588423,0.07353414695774388,5.4075,10000,70,0.6259412507017492,0.9871191698675112
571537,0.8114752645967761,0.13951201140454506,0.4394124972124735,0.1435861840395599,5.640625,9600,109,1.3163984237667294,1.4536808117421938
577327,0.018619372797074398,0.06446378296718797,0.25571687659055853,0.06507127620444163,5.6053061224489795,9800,113,1.2160216264893007,1.705520722539169
576394,0.19479662317927232,0.09422732482308961,0.29138460873302147,0.10118605974758403,5.524195245108353,9506,113,1.4675168529519702,1.6019779368682894
576042,0.21566329248801278,0.04720524347052284,0.8933876439891125,0.03819309816543372,7.990328820116054,9306,1517,16.801062972765887,4.1733039545930986
577481,0.345674745142998,0.051886300870282336,0.2654680952137812,0.07696226880594215,5.394848484848485,9900,66,0.6892917251285796,1.0892376208779513
571809,0.8110212056721019,0.13957409528658596,0.44012840049026414,0.1470275206933279,5.545605997501041,9604,96,1.3112233841442569,1.4513576758271045
577568,0.27244994008211215,0.04260523792391645,0.2558909214764068,0.07423043848149281,5.411,10000,75,0.6351139939013677,1.0471400394837322
573170,0.7237861553657154,0.1304879517280446,0.41492385594674075,0.13731739235002216,5.507862126418828,9603,103,1.2283290006490317,1.3592755094667759
577441,0.5228696449753021,0.0547633620382436,0.2808303650213442,0.08422324784430166,5.3536363636363635,9900,76,0.651897565730562,1.0328777988603313
568191,0.24943991891714282,0.07762476667598683,0.8877854018316128,0.11601967056173156,8.073258904837852,9405,1414,10.864269534761936,2.3883476944862965
576833,0.033237647240543004,0.08498309351853928,0.2537709582585888,0.0809488709483494,5.578687144961077,9506,145,1.6259414447887925,2.0914105235860454
577504,0.34598158169385346,0.05188355862959206,0.26631121042357253,0.07776331523893906,5.4079,10000,71,0.6884517414816843,1.067918764117614
577525,0.3580425335876618,0.04451069908247838,0.22921323309420466,0.07647848132997156,5.4087,10000,69,0.6133797847972755,0.9495287641651904
576465,0.19174403895730843,0.09092834306050256,0.28130361489855443,0.09714604107983288,5.545556575859607,9801,121,1.4240728081818304,1.6110954363865335
576577,0.6515455002196522,0.08881835166483477,0.3073493437046247,0.10692153746205707,5.486565656565657,9900,69,0.897512097872315,1.1445708662593606
568223,0.24861818682890713,0.07846165848826034,0.8804800879649023,0.1247986997449822,8.236448287329564,9021,1467,10.61074050421271,2.3926653447008084
573390,0.45846699077412745,0.12897964729506992,0.3977517160144967,0.13870337388128048,5.551232993197279,9408,110,1.3319870853506057,1.3170400705327014
576736,0.033200037607268536,0.08499436333553537,0.2535934600434834,0.08036292616767403,5.720176730486009,9506,126,1.624420945086744,1.7254705208869774
577409,0.5131912635293099,0.0565905565081164,0.2533989049374469,0.08302665038040766,5.4056,10000,67,0.6642856519320408,1.0010733576577444
576314,0.19409528990968197,0.09435438722933906,0.2922744226966111,0.10282146786012472,5.474973147153598,9310,129,1.4708972327156367,1.5636799629657876
573028,0.5349567166935101,0.13219177423424233,0.4096356929915001,0.1389629800054129,5.596590909090909,9504,102,1.2919976951759562,1.3284192274125293
577599,0.013895055978818713,0.04310718707348041,0.24500009596673392,0.06416510641075555,5.5169,10000,73,0.7737844338298674,1.0362445623996934
577574,0.27230670214577757,0.04261774066806944,0.2189431244335253,0.07422325625404906,5.459393939393939,9900,68,0.6259389402454302,1.01546261658062
574570,0.6251660922751137,0.11534965093064825,0.3727991480190249,0.12645591453890148,5.4914141414141415,9900,97,1.136316159360267,1.268091843211552
576676,0.45389712861225406,0.0860258647608567,0.2871167639616366,0.09822953157227789,5.4127,10000,82,0.992002296756055,1.2077549238555134
576391,0.19442304250440412,0.09425518955020006,0.2917138419462519,0.10188524527138247,5.49765306122449,9800,114,1.4743410633290792,1.4786012656342016
572994,0.534413077241367,0.13203823317353414,0.4095853823146409,0.13895979188717344,5.465167135270228,9603,111,1.2955008269516757,1.3714349206090946
572011,0.5839473724191367,0.141294427788067,0.43129100725406316,0.14261963249594506,5.46959595959596,9900,104,1.3307860862022478,1.4234058112894807
577476,0.5224806561434081,0.054696748068887566,0.27927566180883334,0.08347070126604343,5.301313131313131,9900,71,0.6378207249471701,1.00777218670442
576872,0.03299613234560861,0.08273938241661656,0.24689721516548666,0.07952637860800015,5.702020202020202,9702,126,1.5940770598946998,1.643505091204763
577500,0.34567959408631554,0.051850386569428274,0.2677297467289805,0.07724235738741651,5.3959,10000,76,0.6888382263627182,1.0287368576875398
571041,0.668086768222556,0.14725472272976878,0.44811032427540026,0.1473415566196202,5.572659574468085,9400,116,1.3781602209492942,1.376481202420554
577236,0.07437119159957405,0.06923097654384641,0.2547837403285102,0.072044802301443,5.518585858585858,9900,98,1.254267115634069,1.5597204125156652
576140,0.6535362618070775,0.09749934764742875,0.327642106438897,0.11244992457066402,5.405151515151515,9900,77,0.9756121659941576,1.2958152326253325
573445,0.457518917002813,0.1291585692325582,0.3987566807037741,0.13955356170005384,5.504425700301989,9603,101,1.3357158949057941,1.3779149645225157
576846,0.03313650611694355,0.08513095693850843,0.2540924168307612,0.08016622707621922,5.6597959183673465,9800,150,1.6198093927534096,1.7771853771180226
577314,0.01869658616184619,0.06446897332195711,0.24787550682069773,0.06398887617047978,5.560909090909091,9900,101,1.2079564579974074,1.6853357655337131
576728,0.4529874501148732,0.08598674540397513,0.2874842803145054,0.09858956493578383,5.402551020408163,9800,87,1.0090289915413895,1.4725098510076966
576830,0.4685869379331063,0.08403086549673526,0.2844835575488103,0.09867838024213345,5.446791143760841,9801,76,0.9687492521051381,1.2162103942097786
577221,0.07462467890436912,0.06911637538246414,0.2248189157521142,0.07168657074121076,5.559472273757988,9702,95,1.2499812820103529,1.7471851343623226
577410,0.5125544345825972,0.056556055835583166,0.2540681361674527,0.0841715779452288,5.3945,10000,72,0.6593387360350211,1.0286489150772544
577580,0.3577613275869097,0.044528191619766434,0.2289132624225481,0.0763410378327203,5.403333333333333,9900,71,0.6102550203234952,1.0120271089103634
575020,0.6180571060462426,0.11158653659620886,0.3628193645372839,0.12190551013064518,5.519191919191919,9900,86,1.1074717865206254,1.2632838066491683
573038,0.5337309457235024,0.13194622106391868,0.4092725905593952,0.13910790403119114,5.617189143698717,9506,119,1.3215441262503174,1.4155919436083113
577641,0.01379258179204689,0.04309177010359929,0.24477037832772514,0.06368017955815744,5.467171717171717,9900,68,0.7724491142565343,1.0604791595953464
571965,0.5840231288819622,0.1418391929619679,0.43188583277772674,0.1428792206392358,5.590534085974816,9212,125,1.3373785370955003,2.0099250978550636
576100,0.6536994931428589,0.09746142928658102,0.3276951242871858,0.11239927139779365,5.469802188552189,9504,84,0.9849092976873141,1.1923099378176885
576905,0.39624487461334346,0.08027519786934469,0.27219988345922036,0.0928832523099027,5.4009,10000,79,1.0045469586246938,1.2973777642837827
576886,0.03274107938475844,0.0826717014268919,0.2462857499906747,0.07857286605635494,5.637176520092573,9506,145,1.56952294344308,1.6046924233225008
576494,0.5908784405155613,0.09045938321284083,0.307193765585303,0.10514438474108105,5.483163265306122,9800,82,0.9446537899829883,1.29567854352328
576064,0.652718289838816,0.0973770055398441,0.3274695454451551,0.11249273889634383,5.3687,10000,82,0.9721337313874547,1.2662313444070996
572004,0.5835202231257194,0.1413457869825284,0.4322178374593088,0.14541514750533976,5.623956960913483,9108,121,1.3432372528166483,1.2767100169625574
577604,0.013879564752090977,0.04306120260510641,0.24701583238623648,0.06459929764077034,5.458877551020408,9800,69,0.7736765131331924,1.0747779092569674
574565,0.6242368466516068,0.11536885976572704,0.37330550244883626,0.12728039421328297,5.455816326530612,9800,89,1.1401329985883557,1.2144695320456242
577169,0.07661155949425776,0.07253212891672071,0.2597094309465486,0.07351655344795383,5.542121212121212,9900,109,1.3101909855583063,1.6699880675571175
572062,0.8023291628155463,0.13569739825551472,0.43060378245570924,0.14264491199986215,5.512828282828282,9900,97,1.2717264988323258,1.3746207882817665
576814,0.46960144757426875,0.0841421808348819,0.2852285332467431,0.09696832944397925,5.435057647178859,9801,89,0.9676591792942136,1.2422954779060962
573334,0.7627823783682041,0.12650365253701723,0.40662885240027136,0.1366754492239919,5.541537827252113,9702,94,1.1980839984545903,1.4157553421341404
575153,0.40490443983845187,0.11014899475129325,0.3487002815799811,0.12308908810556221,5.413298969072165,9700,109,1.2751638019965243,1.2979663542027304
574994,0.6180181565187927,0.1115885901142394,0.36253629336364374,0.12301763845615568,5.417857142857143,9800,90,1.0974260082918028,1.2300780064317527
572169,0.8010644202570512,0.13589526219913928,0.43106851169963106,0.14129134809358668,5.603131313131313,9900,114,1.2868566440908598,1.3341078679187668
577300,0.0743294015260043,0.06921406040040393,0.22571384420561444,0.07185621141980607,5.5219,10000,102,1.2409439057875082,1.6741746026294606
571247,0.6674348687667864,0.1467189771430325,0.4479770858954058,0.1468608218155141,5.537927292457949,9215,116,1.3669376095838002,1.40171647891988
573520,0.7619573789955307,0.12645522746440235,0.4072031877753091,0.135707100077866,5.584489795918367,9800,101,1.2113913235476805,1.2684073755347047
575195,0.4043481313777346,0.11025545355640075,0.3483508541741436,0.12063805531067488,5.428629731660035,9801,111,1.2616125822332978,1.461575474517174
574965,0.6190486399318985,0.11175284317473372,0.3625541426209093,0.12150150617314076,5.6228612657184085,9702,106,1.0938738995639041,1.174288140251077
576172,0.32441910416947667,0.09752447809951054,0.30898193553129766,0.10798937181054757,5.412371134020619,9700,104,1.2774998225908678,1.3607010151505956
576492,0.5903741586822815,0.09047174872827485,0.3069933425367561,0.10573106293501293,5.423314780457638,9702,78,0.9410651344292802,1.1708680774097622
576772,0.40470810221117065,0.084231627560112,0.28020235544370126,0.09611724289703799,5.462323232323232,9900,90,1.044764522676713,1.245982323462537
576810,0.08111454652132723,0.08475714491503315,0.25565682886714997,0.08528623502363326,5.5469596001665975,9604,128,1.5303958464216998,1.7150569460711198
572155,0.7217190408782547,0.13841994810645972,0.4335090784008575,0.14405251488243045,5.549268192125335,9702,95,1.3110499034410108,1.3497486024952925
577513,0.3629592395620561,0.04945576574309569,0.2654714039259487,0.07749333830964245,5.390909090909091,9900,75,0.645878899485982,0.97206194650001
565271,0.8357988060517322,0.18454267982138675,0.5241723496701812,0.16473228410138285,5.777352472089314,9405,159,1.6973125173771169,1.7214697840685627
576505,0.5888736235088012,0.09022311953591738,0.30657027935200165,0.10560008015200655,5.413835322926232,9801,75,0.9530243069606431,1.1435028342239986
577206,0.07652805429957803,0.07255574339942146,0.25973785431644253,0.07382035240004702,5.573779027387275,9603,106,1.3108343307536587,1.541579461380852
576011,0.712901367136347,0.09965579822875564,0.3357784708687667,0.11460589930476092,5.424545454545455,9900,79,0.9585268334942902,1.1882421169562356
