N,R,T,M,A,$\langle d \rangle$,S_am,max,$s_a$,$s_g$
578269,0.03520345276645943,5.939575708061163e-05,0.2272110283643441,0.06667871613233302,5.357575757575757,9900,41,0.24936251063714485,0.8146614324534439
578271,0.1248803883329741,5.870592299690047e-05,0.18167671155522025,0.06650690081023775,5.363939393939394,9900,41,0.2504992345758209,0.821733802601974
578193,0.43402972900068276,4.781732090447198e-05,0.21301092437043626,0.06630889092994628,5.3564,10000,41,0.253801212942713,0.8173857951456728
578090,0.6747670040875118,4.156418281688264e-05,0.22902707411709197,0.06704514540412995,5.3458,10000,41,0.25703574573646026,0.8271865262145226
578058,0.71534346327241,4.045970750252935e-05,0.22952945452261725,0.06649626335058732,5.4034,10000,43,0.25785098568526726,0.7916045396880744
578037,0.4122313012794286,0.010766110126725521,0.9129243610168534,-0.006712269128682743,7.6188,10000,201,7.565171960640051,1.1235328259942383
578074,0.7151973608639144,4.204511685214331e-05,0.2279531463411572,0.06650859898353563,5.3613,10000,43,0.2576841633394753,0.8466507138309265
578273,0.03525172335018502,6.194222351853979e-05,0.2284982104579096,0.06592237214485222,5.391111111111111,9900,40,0.25402412255332735,0.7907544581051913
578125,0.6441626796110992,4.35261988516473e-05,0.22306854968176623,0.06564892619152896,5.3453,10000,43,0.25561389153519753,0.8103805347164108
578040,0.4373580760945742,0.010652949778130553,0.9162924432195695,-0.010228747029855424,7.335067850219366,9801,201,7.66589653384769,0.8477982746723197
578291,0.035252239613112565,6.207771702114609e-05,0.22499888535967338,0.06613953454209093,5.3901,10000,41,0.25605464970291003,0.796859799282636
578092,0.7149647844150547,3.986336852732209e-05,0.2270342788563676,0.06650906831037921,5.3879,10000,41,0.25690977380840485,0.8073586133988665
578029,0.4122787974687629,0.01084786933886104,0.9131265167541649,-0.006342109541012341,7.26,10000,201,7.591518870989736,0.8321064817395966
578221,0.3513639021217116,5.141534047410456e-05,0.20296858677115456,0.0667236995549621,5.382121212121212,9900,38,0.24916134858534855,0.804107376630909
578104,0.6441182809993301,4.499277202230496e-05,0.22360678603300038,0.06590478438438238,5.3793,10000,41,0.2565222751181168,0.857847285487208
578192,0.4342305552794983,4.9276740343326006e-05,0.21082123029116112,0.0663720664353578,5.3232,10000,42,0.25087650547716933,0.8134915739901262
578214,0.3514173353347126,5.1541619593714293e-05,0.205497601864295,0.0665602408302993,5.3474,10000,41,0.25485507208866615,0.8209242077448202
578077,0.7149898231670407,4.0195479780871096e-05,0.22734105256258066,0.0663544984411166,5.3624,10000,39,0.2588126158098966,0.810546064651396
578059,0.7480218740602401,4.174741993605235e-05,0.22943836937411685,0.06615306450888045,5.3704,10000,40,0.25971447626179844,0.8127736679776665
578028,0.43749849961086684,0.010725335239996444,0.9149613277308005,-0.00832533741058944,7.3319,10000,201,7.641025292580649,2.5438638545395933
578112,0.644389319036292,4.27675593966414e-05,0.2258940422123556,0.06670945759791667,5.3254,10000,41,0.2608971603104007,0.8746098558461303
577948,0.9092352984451452,3.28714817919229e-05,0.2408911166140089,0.06641468071540214,5.366,10000,41,0.2632718803037261,0.7983096441752715
578140,0.6440625246031552,4.3969483256456816e-05,0.22467888880606987,0.06639090884700058,5.3407,10000,42,0.25479462631313105,0.8318689193080098
578071,0.35576426918465304,0.01095866099469103,0.9122441479807333,-0.0004976086379696852,7.436868686868687,9900,201,7.539924610953595,1.8317631245697434
577927,0.9092185198999999,3.329478454613675e-05,0.24115381230692864,0.06724052010276932,5.382929292929293,9900,44,0.26100715446770534,0.8193644132839625
578195,0.4571327531398466,4.9682628436494876e-05,0.21183154827904252,0.06636936883749955,5.3374,10000,41,0.2540366765522862,0.8371860586096176
577790,0.7493760317191943,0.00920025184759628,0.9321088129202536,-0.02145830950114936,7.2205,10000,201,7.274536184909753,3.6179288480682974
577932,0.9202433147177526,3.472271073239197e-05,0.2431106627523273,0.06635168592133783,5.3293,10000,41,0.2674896810798222,0.8346868864560572
578180,0.4571988347945725,4.6875670822509684e-05,0.2105413434488253,0.0666119625541886,5.3744,10000,41,0.25132315046505366,0.8524863034871021
577913,0.9092729856388561,3.329307363373839e-05,0.2422359174725749,0.06539382833844083,5.3257,10000,40,0.2674133113962493,0.8526581372247514
578079,0.35538404153851516,0.010997784514392504,0.9098171022456003,-0.0011281082890731852,7.749,10000,201,7.542892263924552,2.3567564654516193
577924,0.8914683679251005,3.565055390006345e-05,0.24069740390939795,0.06658539768667053,5.3377,10000,41,0.2660783130001471,0.8357695511093948
577912,0.9202443472436077,3.085306887087436e-05,0.24265890655401362,0.06705189626385687,5.3522,10000,44,0.2597390852025914,0.8378077650854706
578057,0.7482002429017074,4.231659181065544e-05,0.22860699527421682,0.06564425109454884,5.353,10000,46,0.26073375499835044,0.7998481739783494
578199,0.4575171108894049,4.805524752397135e-05,0.21238919969693149,0.06698394803818696,5.3449,10000,41,0.25417380638512843,0.8359707267548868
577942,0.9091942555424052,3.4777822261678704e-05,0.2431741572509509,0.06611879826617709,5.38,9900,41,0.2655944995272947,0.8066292318266549
577775,0.7490574974928982,0.009199376640906993,0.9317876104432257,-0.021046657081857028,7.2648,10000,201,7.2099799845316115,0.8813715791764164
577940,0.8916149865965237,3.5655206153186336e-05,0.2413872611823927,0.06567120566680833,5.359,10000,48,0.2620855978752473,0.8132702437292803
577947,0.920244089112144,3.4643379112355116e-05,0.2414007577698917,0.06635666837040999,5.3151,10000,42,0.2630206397639243,0.8102600822928897
577967,0.8624729768623862,3.743855083011128e-05,0.23923042607952813,0.06696185872982255,5.3512,10000,43,0.2615047996469287,0.8088016440422942
577973,0.9202458960323904,3.539387883002714e-05,0.2413324735218688,0.06644165374784919,5.3832,10000,42,0.26369712619594426,0.8542506721662811
578190,0.45727833928541467,4.991472244402892e-05,0.21198407017915658,0.06602564911191358,5.3932,10000,41,0.25956154192737013,0.8036469219132097
577975,0.8624414848238059,3.4831943555859936e-05,0.23926223010080258,0.06628840915573543,5.3754,10000,39,0.26202205526171707,0.8003107111119702
577948,0.8916059519952917,3.615718337100556e-05,0.23962276506032085,0.06736409025474302,5.3453,10000,41,0.2658255925248095,0.8573152606137537
578236,0.278418789905511,5.383212019307961e-05,0.19679036159616714,0.06641777952400446,5.3641,10000,43,0.2512118573241984,0.8499840426274057
578263,0.23066550163332683,5.5879533509375815e-05,0.19401165249453473,0.06681582096848968,5.327272727272727,9900,41,0.24892471643401848,0.8276954027036761
577967,0.8916263443809298,3.683173946741545e-05,0.24267212923147616,0.06706114547814675,5.287,10000,44,0.26406327820180153,0.8313746669433492
578248,0.27871925492934296,5.357470727696149e-05,0.200465690715718,0.06617787208560293,5.339292929292929,9900,42,0.25224437534876687,0.8350561871303924
577999,0.8624894972760677,3.7788533063237124e-05,0.2388989635458825,0.06658852416620778,5.397,10000,42,0.25497111097583386,0.8182595200041057
577932,0.920244089112144,3.553347110844531e-05,0.24188257099380703,0.06668114520385718,5.352727272727273,9900,42,0.26527120521943864,0.8080133399686366
578003,0.81846853183858,3.840935786449667e-05,0.23405293676602998,0.06706158688016424,5.4221,10000,39,0.2628319173427544,0.820231581468022
578243,0.23052585251142554,5.575753866639241e-05,0.19373326111547642,0.06639375462563438,5.3798,10000,40,0.25573774409002553,0.8093925613941463
577927,0.9202438309806802,3.625200059311116e-05,0.24329856866207897,0.06692655272786406,5.3476,10000,41,0.26195001449066585,0.8131771814058246
578251,0.27835838714298805,5.2083692632471704e-05,0.19887058829374787,0.06672067963462894,5.3383,10000,41,0.2535654487890144,0.8463327727760744
577965,0.8627228481193187,3.740401184784885e-05,0.2371353098962823,0.06610966490505323,5.3565,10000,41,0.2580935292941406,0.8336112634953632
578190,0.38513911349911395,4.946549315995565e-05,0.20811188706095393,0.06672413972077583,5.4501,10000,41,0.252938801677149,0.8445203781395484
577999,0.8184977006939864,3.659796790673419e-05,0.23618784346789992,0.06715994458288506,5.3623,10000,40,0.2594967257072717,0.8224545988841553
577880,0.9202456379009266,3.4218081374483774e-05,0.24317131745876353,0.06657468923038286,5.3919,10000,44,0.2580388305101991,0.8217692744143367
578200,0.23074242480953125,5.584463296388387e-05,0.19543851494368242,0.06619392278072805,5.4083,10000,41,0.25680364262460514,0.8236413992061028
578220,0.2786100653201669,5.404803747092123e-05,0.1988753117660924,0.06647796484055435,5.3825252525252525,9900,42,0.25354226248433154,0.8005571753027222
578200,0.3856770594696173,4.9872886991286666e-05,0.20766114410362138,0.06669991873143394,5.3332,10000,42,0.2526580480150915,0.8377275311535061
578240,0.23080850646425718,5.4145105602562215e-05,0.1943840841226339,0.06618777446883144,5.374,10000,40,0.25182968387751103,0.8237223549792033
578031,0.8181747782328062,3.720968046414272e-05,0.23492672068482812,0.06684092756640204,5.3853,10000,42,0.2567279366602,0.8204875869809637
577917,0.920244089112144,3.383351013000882e-05,0.2417111552231548,0.06597118420761983,5.355,10000,43,0.2587285275225381,0.8348928032708889
577982,0.8186244432426991,3.921163639931928e-05,0.23484919910881139,0.06640597039094247,5.3114,10000,40,0.2645424814429491,0.8324582189733288
578276,0.09105174374257065,5.792924169350119e-05,0.23468293753402422,0.06681741728051219,5.3526,10000,40,0.25338610746195694,0.8553418035875264
578203,0.38540369824948145,5.003991016364364e-05,0.2049705215010191,0.06681441186907881,5.34,9900,43,0.25411910783720426,0.8424103970893123
577718,0.7953776398782135,0.008811226886346373,0.9332228154349781,-0.018337511303851927,7.28989898989899,9900,201,6.920318078935601,2.901948659369989
578270,0.0912014599915591,5.882803343400306e-05,0.2370418690651883,0.06646018516750522,5.3316,10000,41,0.25321187631932707,0.8182910744329266
578208,0.3851897072660135,4.9719963809174326e-05,0.20621926001224142,0.06789529715393768,5.3739,10000,40,0.257234196512193,0.8500812837593368
577658,0.7951682952610936,0.008821415167412418,0.9339640944821684,-0.02075641315865736,7.6487878787878785,9900,201,7.069774735792105,2.280075568089131
578158,0.49040667321460146,4.7265080758604464e-05,0.2125349525456166,0.06728668211969321,5.377878787878788,9900,46,0.2558476802008166,0.8466065257801891
578214,0.32733289537028315,5.066878054924958e-05,0.202810032084475,0.06565264598305802,5.3837,10000,45,0.2576650484451289,0.8239858836683526
578093,0.30864985628530756,0.011242305160101305,0.9044959340291803,0.003705042014328092,7.6084,10000,201,7.465820248610896,2.426209661983382
578273,0.09120455756912438,6.0379312690894654e-05,0.23465062656660454,0.06642225337334914,5.4113,10000,42,0.2527092108935923,0.8420028626323481
578241,0.32740517218013965,5.4981747250591944e-05,0.20172880849645197,0.06693817226752859,5.4157,10000,41,0.25532304601381334,0.8367105121390888
578018,0.7939775348187078,3.671517516277251e-05,0.23447859719023487,0.06556504950836058,5.4258,10000,49,0.259115935466136,0.8468397431587317
578200,0.4903049694178748,4.7385855666091416e-05,0.21477729067245235,0.06651134385236386,5.4016,10000,41,0.24937805247110365,0.8095081703530879
578168,0.5148460439417191,4.552589681449118e-05,0.21738111583707737,0.06614599982342256,5.406,10000,42,0.2552590681689626,0.8235516206245522
578235,0.30393585949388163,5.1802143934441734e-05,0.20105897390239444,0.06654249988377926,5.3651,10000,41,0.24693607818721433,0.8142601969452782
578217,0.3270858635594522,5.252911652634059e-05,0.2002701899214219,0.06639109835858112,5.3823,10000,42,0.25352030964937133,0.8426310808771575
578265,0.09118235826323988,5.8987773146307964e-05,0.23721245830517276,0.06646815757294314,5.327,10000,42,0.2509233831501504,0.7753879912661978
578021,0.7945477472221828,3.9225683984561194e-05,0.23578069360630552,0.06654705731628789,5.3205,10000,42,0.26060228296303156,0.8047577601020672
578182,0.4903852483031083,4.742372071019813e-05,0.21416253652241068,0.0667792291779635,5.3875,10000,40,0.24899184801413393,0.8551288333903
578172,0.5150646812915349,4.66828379178379e-05,0.21628082776404275,0.06696443097814088,5.4066,10000,41,0.2567928809587095,0.839125438465046
578116,0.3086797995351052,0.011236462727549357,0.90771562275608,0.005044587151666873,7.674,10000,201,7.517229015571128,1.2450113033176495
578179,0.49068132509205614,4.8622618102727506e-05,0.21309023836112825,0.0665763330490571,5.4119,10000,43,0.2594023215993777,0.8615734914139028
578219,0.3270992863955684,5.020524476141807e-05,0.2045156143643203,0.06655837518180575,5.360505050505051,9900,46,0.25934140652916904,0.7950256091988323
578231,0.30374303529044305,5.196403188386093e-05,0.20092478900625596,0.06593977329482399,5.3855,10000,39,0.25298077128070096,0.8339360412958635
578141,0.6108100294398935,4.4347623991164275e-05,0.22082074577544625,0.06634001261474275,5.3599,10000,40,0.25412782991168165,0.8026756784412407
578169,0.5145396418942203,4.621725566656835e-05,0.21592327973729983,0.06670179169071415,5.3903,10000,46,0.2553003569443556,0.8252486560072756
578276,0.01780616650253808,6.282392797646868e-05,0.2267346262960031,0.06668291309898965,5.3647,10000,40,0.25547720276676134,0.8465610922891108
578159,0.6104254135588714,4.45744132803503e-05,0.2204629454969009,0.06553963232393317,5.3762,10000,41,0.25628907242484195,0.7967439157194657
578191,0.5148581761205164,4.724406728306279e-05,0.21470140018515121,0.06715002220106521,5.3803,10000,45,0.25161171736084076,0.8233157240663134
577909,0.9202446053750715,3.240568429813836e-05,0.24393996658395944,0.06637548016333235,5.3528,10000,38,0.2629144000757126,0.8198505111580399
577963,0.8402447602539498,3.732633093007608e-05,0.23380624933318372,0.06660933952561113,5.3285,10000,41,0.2592788028936379,0.8372281608019592
578265,0.017932134656859392,6.223896213647513e-05,0.2280661109140917,0.06684988597967222,5.3944,10000,40,0.2524762243392067,0.8382593466909948
578110,0.6110111138501727,4.34113673089778e-05,0.2229945209193437,0.0657072734192273,5.308571428571429,9800,39,0.2545226019224242,0.8078632018567274
577980,0.8404099643907645,3.856332252935149e-05,0.23718259636307656,0.06688525433297722,5.3231,10000,41,0.26461585972772345,0.845313173140168
578294,0.04336221394193849,5.9975356026706354e-05,0.22865632988785375,0.06669291174079853,5.34050505050505,9900,42,0.24965966858751967,0.8234433415360166
577932,0.920244089112144,3.364270246427109e-05,0.24315690060692133,0.06664039098625191,5.3224,10000,44,0.2656256289688458,0.8089155697820952
577879,0.9202464122953179,3.543814321059028e-05,0.24194038172477494,0.06634000273790708,5.3428,10000,41,0.2600877582749096,0.826582315623811
578161,0.6108244848018647,4.412504836490656e-05,0.22115531163418753,0.06595683885044197,5.3124,10000,42,0.2488901646279124,0.8387647041791051
578003,0.8404280335932287,3.511955208975095e-05,0.23387610022246164,0.06630615584333552,5.3891,10000,43,0.262235946448641,0.7827361882295631
578297,0.017926972027583928,6.129859657504889e-05,0.2254958875748839,0.06676746008334293,5.388,10000,43,0.24682161683627427,0.8246039384218714
577913,0.9202443472436077,3.511440725648466e-05,0.24183830079642696,0.06634168331703255,5.4067,10000,43,0.26660538628111663,0.8547815001362135
577903,0.9202420240604338,3.429826577261889e-05,0.24278937135972323,0.06596922294905552,5.3883,10000,45,0.26252362707881766,0.8334980423323156
578215,0.009970069656775498,0.01622097388242399,0.9344418095453575,-0.02048598891968189,12.3962,10000,2198,31.229205277566763,1.8874601066913816
578212,0.009932898725992161,0.0163187785482383,0.9350335266335952,-0.01970676986165754,11.75959595959596,9900,2042,31.01605272568654,1.3186775567926705
572700,0.006363825144741573,0.04680594429092587,0.9058338880410971,-0.05001014391330688,14.001366289901876,8051,2788,16.35831029083188,2.8620672002498515
541985,0.8260452188432087,0.2357464647354942,0.8959619030384931,0.360227456496783,9.787348432852895,8742,583,4.974618454454971,1.2694255084009396
541209,0.826693547316485,0.22931495712361555,0.898251017839816,0.32187386980348787,8.689328246040004,8649,538,4.682107914679935,1.2442907900194307
525259,0.9120391662378926,0.38607595691042645,0.90696904115896,0.4811597923817483,9.06164089347079,9312,437,3.9499558226059266,1.3992737371478658
